time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Plot
2000-06-19,7431.5,7665.5,7326,7336,,7665.5,7326,7336,7186.0875
2000-06-26,7345.5,7484,7286,7425,,7484,7286,7425,7213.715
2000-07-03,7409.5,7546.5,7260,7485.5,,7546.5,7260,7485.5,7235.965
2000-07-10,7477,7707,7360,7686,,7707,7360,7686,7269.1025
2000-07-17,7683.5,7742.5,7480.5,7542,,7742.5,7480.5,7542,7303.065
2000-07-24,7542,7615,7081.5,7114,,7615,7081.5,7114,7329.115
2000-07-31,7116,7352.5,6978,7240,,7352.5,6978,7240,7354.285
2000-08-07,7240.5,7417,7150.5,7271.5,,7417,7150.5,7271.5,7380.0625
2000-08-14,7270.5,7498,7242.5,7443.5,,7498,7242.5,7443.5,7404.7825
2000-08-21,7445.5,7609,7380.5,7567,,7609,7380.5,7567,7428.79
2000-08-28,7563.5,7794,7537,7726,,7794,7537,7726,7452.4825
2000-09-04,7715.5,7751,7416,7416,,7751,7416,7416,7466.635
2000-09-11,7416,7466.5,7215.5,7264.5,,7466.5,7215.5,7264.5,7478.7475
2000-09-18,7267,7420,7148,7322,,7420,7148,7322,7488.1025
2000-09-25,7322.5,7376,7126.5,7167,,7376,7126.5,7167,7493.8625
2000-10-02,7167,7214,6851,6903.5,,7214,6851,6903.5,7488.3525
2000-10-09,6905.5,6948,6567.5,6816.5,,6948,6567.5,6816.5,7471.715
2000-10-16,6820,7101.5,6571,7045.5,,7101.5,6571,7045.5,7460.28
2000-10-23,7044.5,7109.5,6524.5,6768.5,,7109.5,6524.5,6768.5,7447.545
2000-10-30,6766,6933,6608,6899,,6933,6608,6899,7428.9075
2000-11-06,6899,6946,6438,6439,,6946,6438,6439,7411.5175
2000-11-13,6404,6662.5,6301,6485.5,,6662.5,6301,6485.5,7387.08
2000-11-20,6475,6492,6222,6375,,6492,6222,6375,7358.4525
2000-11-27,6394,6475,5981,6118.5,,6475,5981,6118.5,7318.4875
2000-12-04,6118.5,6470,6026,6286.5,,6470,6026,6286.5,7278.6625
2000-12-11,6401,6541,6046.5,6098.5,,6541,6046.5,6098.5,7235.76
2000-12-18,6115.5,6188,5707,5965,,6188,5707,5965,7177.4025
2000-12-25,5977.5,6039.5,5854.5,5870.5,,6039.5,5854.5,5870.5,7136.2675
2001-01-01,5871,6086,5626.5,5789.5,,6086,5626.5,5789.5,7090.185
2001-01-08,5786,6113,5667,6036,,6113,5667,6036,7029.47
2001-01-15,6028,6265,5941,6182.5,,6265,5941,6182.5,6993.5
2001-01-22,6185.5,6293,6044.5,6141.5,,6293,6044.5,6141.5,6955.23
2001-01-29,6126,6236,5974,5984.5,,6236,5974,5984.5,6927.485
2001-02-05,5990,6043.5,5767,5773,,6043.5,5767,5773,6894.76
2001-02-12,5772.5,5933,5677,5723.5,,5933,5677,5723.5,6854.655
2001-02-19,5726,5771,5437,5552.5,,5771,5437,5552.5,6821.325
2001-02-26,5574,5609,5335.5,5372.5,,5609,5335.5,5372.5,6779.705
2001-03-05,5379.5,5532.5,5300.5,5307,,5532.5,5300.5,5307,6740.445
2001-03-12,5313.5,5321,5123.5,5146.5,,5321,5123.5,5146.5,6698.1475
2001-03-19,5153.5,5257.5,5075.5,5207.5,,5257.5,5075.5,5207.5,6643.6325
2001-03-26,5212,5250.5,5018,5061.5,,5250.5,5018,5061.5,6586.8675
2001-04-02,5074.5,5098.5,4834.5,4940.5,,5098.5,4834.5,4940.5,6521.6775
2001-04-09,4945,5205,4912.5,5203.5,,5205,4912.5,5203.5,6475.5525
2001-04-16,5204.5,5470.5,5059.5,5427,,5470.5,5059.5,5427,6422.7525
2001-04-23,5429.5,5433.5,5227.5,5296.5,,5433.5,5227.5,5296.5,6368.2875
2001-04-30,5299,5466,5297,5414,,5466,5297,5414,6312.285
2001-05-07,5415,5432,5290,5308,,5432,5290,5308,6258.1225
2001-05-14,5316,5438.5,5237.5,5407.5,,5438.5,5237.5,5407.5,6212.1375
2001-05-21,5407,5554,5394,5442,,5554,5394,5442,6166.785
2001-05-28,5443.5,5457.5,5245,5325,,5457.5,5245,5325,6126.59
2001-06-04,5318.5,5472.5,5293.5,5376,,5472.5,5293.5,5376,6075.1425
2001-06-11,5373.5,5392.5,5127,5181.5,,5392.5,5127,5181.5,6017.3625
2001-06-18,5181.5,5246,5113,5206,,5246,5113,5206,5956.48
2001-06-25,5202.5,5336.5,5157,5308,,5336.5,5157,5308,5902.915
2001-07-02,5301,5335,5131.5,5136.5,,5335,5131.5,5136.5,5861.8125
2001-07-09,5136,5250,5065.5,5218.5,,5250,5065.5,5218.5,5808.71
2001-07-16,5220,5226.5,5108,5139.5,,5226.5,5108,5139.5,5759.4025
2001-07-23,5140.5,5171,5041.5,5146,,5171,5041.5,5146,5714.225
2001-07-30,5150,5232.5,5124.5,5194.5,,5232.5,5124.5,5194.5,5675.4075
2001-08-06,5193,5197,5035.5,5077,,5197,5035.5,5077,5630.09
2001-08-13,5079,5133,4972,4974,,5133,4972,4974,5587.635
2001-08-20,4971,5038,4924,5033.5,,5038,4924,5033.5,5540.4925
2001-08-27,5038,5059,4890,4925.5,,5059,4890,4925.5,5501.4525
2001-09-03,4927,4976,4791.5,4806.5,,4976,4791.5,4806.5,5468.345
2001-09-10,4806,4847.5,4770,4789,,4847.5,4770,4789,5453.4975
2001-09-17,4733.5,4764,4542,4582,,4764,4542,4582,5414.39
2001-09-24,4589,4674.5,4552.5,4620,,4674.5,4552.5,4620,5374.3675
2001-10-01,4616,4766,4581,4725.5,,4766,4581,4725.5,5332.575
2001-10-08,4709.5,4871,4685,4834.5,,4871,4685,4834.5,5303.6375
2001-10-15,4820,4909,4750.5,4798.5,,4909,4750.5,4798.5,5274.7475
2001-10-22,4798.5,4938,4783.5,4896.5,,4938,4783.5,4896.5,5250.165
2001-10-29,4902,4902,4768,4877.5,,4902,4768,4877.5,5221.91
2001-11-05,4875.5,5031,4875,4962.5,,5031,4875,4962.5,5191.6225
2001-11-12,4966,5068,4902.5,5030,,5068,4902.5,5030,5162.87
2001-11-19,5032.5,5079.5,4972.5,5023,,5079.5,4972.5,5023,5142.3775
2001-11-26,5024,5093,4995,5043,,5093,4995,5043,5121.6825
2001-12-03,5035,5183,5007.5,5122,,5183,5007.5,5122,5105.78
2001-12-10,5126,5142.5,5014,5057.5,,5142.5,5014,5057.5,5094.175
2001-12-17,5057,5112,4995.5,5031.5,,5112,4995.5,5031.5,5084.9925
2001-12-24,5033,5083.5,5013,5062,,5083.5,5013,5062,5078.765
2001-12-31,5063,5142.5,5006.5,5117,,5142.5,5006.5,5117,5075.9575
2002-01-07,5114.5,5155,5068,5084.5,,5155,5068,5084.5,5074.16
2002-01-14,5080,5117.5,4976,4992.5,,5117.5,4976,4992.5,5071.845
2002-01-21,4993,5029.5,4941,5000.5,,5029.5,4941,5000.5,5072.965
2002-01-28,4998,5025,4922,4973,,5025,4922,4973,5070.9125
2002-02-04,4967,4973.5,4845.5,4892,,4973.5,4845.5,4892,5061.1375
2002-02-11,4896,4950,4872,4878,,4950,4872,4878,5051.8225
2002-02-18,4880,4885,4768.5,4796.5,,4885,4768.5,4796.5,5037.6575
2002-02-25,4798,4875.5,4792,4874.5,,4875.5,4792,4874.5,5024.73
2002-03-04,4869,5006,4861,4994,,5006,4861,4994,5014.825
2002-03-11,4978,5013,4907.5,4934,,5013,4907.5,4934,5001.5
2002-03-18,4935,4962.5,4879.5,4912,,4962.5,4879.5,4912,4992.005
2002-03-25,4911,4922,4856,4889.5,,4922,4856,4889.5,4981.5925
2002-04-01,4884,4919.5,4808.5,4819,,4919.5,4808.5,4819,4971.635
2002-04-08,4815,4842,4756,4783,,4842,4756,4783,4961.89
2002-04-15,4785.5,4870,4770,4819,,4870,4770,4819,4951.415
2002-04-22,4818,4821.5,4680.5,4682,,4821.5,4680.5,4682,4939.4475
2002-04-29,4687,4727.5,4616.5,4627.5,,4727.5,4616.5,4627.5,4927.345
2002-05-06,4630.5,4716,4574.5,4619,,4716,4574.5,4619,4914.5275
2002-05-13,4624,4784,4617,4756,,4784,4617,4756,4905.085
2002-05-20,4755.5,4759.5,4664,4687.5,,4759.5,4664,4687.5,4893.055
2002-05-27,4685,4700,4632.5,4639.5,,4700,4632.5,4639.5,4882.055
2002-06-03,4639.5,4649.5,4536,4567.5,,4649.5,4536,4567.5,4871.35
2002-06-10,4569,4593,4484.5,4541.5,,4593,4484.5,4541.5,4860.42
2002-06-17,4540,4640,4460.5,4466,,4640,4460.5,4466,4850.44
2002-06-24,4469,4507,4399,4479,,4507,4399,4479,4841.7
2002-07-01,4479.5,4489.5,4378,4489,,4489.5,4378,4489,4836.28
2002-07-08,4486.5,4498.5,4373.5,4425,,4498.5,4373.5,4425,4831.2975
2002-07-15,4425,4491,4383,4392,,4491,4383,4392,4825.43
2002-07-22,4385.5,4410.5,4298,4337.5,,4410.5,4298,4337.5,4814.765
2002-07-29,4340,4420,4304.5,4321,,4420,4304.5,4321,4803.8175
2002-08-05,4319.5,4380.5,4282,4364,,4380.5,4282,4364,4790.5
2002-08-12,4362.5,4431.5,4329,4420,,4431.5,4329,4420,4779.3325
2002-08-19,4419,4480,4413,4438,,4480,4413,4438,4766.5775
2002-08-26,4436.5,4454.5,4352,4368.5,,4454.5,4352,4368.5,4750.895
2002-09-02,4367,4371,4308,4345.5,,4371,4308,4345.5,4733.585
2002-09-09,4343,4405.5,4319.5,4350.5,,4405.5,4319.5,4350.5,4716.6875
2002-09-16,4350,4369,4288,4297,,4369,4288,4297,4696.2675
2002-09-23,4298,4322,4254.5,4282.5,,4322,4254.5,4282.5,4676.3775
2002-09-30,4280,4310.5,4233,4241,,4310.5,4233,4241,4656.9425
2002-10-07,4241.5,4324,4218.5,4315.5,,4324,4218.5,4315.5,4637.2275
2002-10-14,4310.5,4389.5,4300,4381.5,,4389.5,4300,4381.5,4618.51
2002-10-21,4377,4423,4360.5,4413.5,,4423,4360.5,4413.5,4602.065
2002-10-28,4414.5,4444.5,4363.5,4441.5,,4444.5,4363.5,4441.5,4587.5725
2002-11-04,4456,4495.5,4426,4430,,4495.5,4426,4430,4574.3575
2002-11-11,4430,4487.5,4394.5,4486.5,,4487.5,4394.5,4486.5,4562.7725
2002-11-18,4486.5,4545.5,4440,4537.5,,4545.5,4440,4537.5,4552.5125
2002-11-25,4537.5,4566,4504.5,4538,,4566,4504.5,4538,4544.835
2002-12-02,4533.5,4578.5,4451,4488,,4578.5,4451,4488,4536.9275
2002-12-09,4487.5,4493.5,4427,4428.5,,4493.5,4427,4428.5,4524.855
2002-12-16,4432,4474.5,4419.5,4441,,4474.5,4419.5,4441,4512.0775
2002-12-23,4442.5,4463,4415,4419,,4463,4415,4419,4502.3125
2002-12-30,4417,4455,4396.5,4453.5,,4455,4396.5,4453.5,4492.97
2003-01-06,4452,4516.5,4448.5,4509,,4516.5,4448.5,4509,4483.36
2003-01-13,4508,4526,4435.5,4437.5,,4526,4435.5,4437.5,4475.1625
2003-01-20,4438,4458.5,4410,4417.5,,4458.5,4410,4417.5,4465.76
2003-01-27,4420.5,4444.5,4382.5,4402,,4444.5,4382.5,4402,4456.465
2003-02-03,4401.5,4418,4369,4377,,4418,4369,4377,4448.67
2003-02-10,4375.5,4408,4356,4402.5,,4408,4356,4402.5,4442.4425
2003-02-17,4404,4439.5,4400.5,4432,,4439.5,4400.5,4432,4435.785
2003-02-24,4434,4439,4386,4428,,4439,4386,4428,4427.9725
2003-03-03,4432,4441.5,4382,4404,,4441.5,4382,4404,4420.9425
2003-03-10,4404,4462,4362.5,4452,,4462,4362.5,4452,4415.5475
2003-03-17,4446.5,4518.5,4434,4509.5,,4518.5,4434,4509.5,4413.925
2003-03-24,4500,4502.5,4458.5,4466.5,,4502.5,4458.5,4466.5,4411.82
2003-03-31,4462,4497,4430,4465,,4497,4430,4465,4411.535
2003-04-07,4475,4510,4434.5,4443.5,,4510,4434.5,4443.5,4411.8525
2003-04-14,4444,4502.5,4441,4498,,4502.5,4441,4498,4412.515
2003-04-21,4499,4533,4487.5,4500.5,,4533,4487.5,4500.5,4414.7075
2003-04-28,4500,4554.5,4496.5,4554,,4554.5,4496.5,4554,4418.1575
2003-05-05,4553,4578.5,4529.5,4558.5,,4578.5,4529.5,4558.5,4422.85
2003-05-12,4559.5,4583,4549,4571.5,,4583,4549,4571.5,4428.8075
2003-05-19,4569,4569,4519,4545.5,,4569,4519,4545.5,4433.2925
2003-05-26,4544.5,4617.5,4537.5,4614,,4617.5,4537.5,4614,4437.405
2003-06-02,4613.5,4681.5,4595,4628,,4681.5,4595,4628,4441.97
2003-06-09,4624,4655,4603,4622,,4655,4603,4622,4448.685
2003-06-16,4616.5,4671,4616.5,4634,,4671,4616.5,4634,4456.2175
2003-06-23,4633,4644,4600,4614.5,,4644,4600,4614.5,4462.98
2003-06-30,4617,4665,4591,4641,,4665,4591,4641,4469.91
2003-07-07,4645,4721.5,4645,4693.5,,4721.5,4645,4693.5,4480.3525
2003-07-14,4696,4731.5,4657,4670.5,,4731.5,4657,4670.5,4491.0825
2003-07-21,4670.5,4703,4644,4692.5,,4703,4644,4692.5,4501.04
2003-07-28,4694,4713,4669,4679.5,,4713,4669,4679.5,4508.8825
2003-08-04,4678,4691,4616,4622.5,,4691,4616,4622.5,4514.725
2003-08-11,4621.5,4671.5,4620.5,4666.5,,4671.5,4620.5,4666.5,4520.4925
2003-08-18,4665,4755,4664.5,4717,,4755,4664.5,4717,4527.1075
2003-08-25,4717.5,4758,4692,4754,,4758,4692,4754,4533.9875
2003-09-01,4753,4793.5,4745,4778,,4793.5,4745,4778,4540.495
2003-09-08,4776.5,4805.5,4739,4771.5,,4805.5,4739,4771.5,4546.405
2003-09-15,4771.5,4814.5,4757.5,4804,,4814.5,4757.5,4804,4554.16
2003-09-22,4801.5,4803,4718.5,4720,,4803,4718.5,4720,4561.71
2003-09-29,4720.5,4797.5,4712.5,4786,,4797.5,4712.5,4786,4569.265
2003-10-06,4785,4829.5,4778.5,4819,,4829.5,4778.5,4819,4578.8175
2003-10-13,4818.5,4854,4802.5,4803,,4854,4802.5,4803,4587.81
2003-10-20,4803.5,4837,4757,4785.5,,4837,4757,4785.5,4595.3575
2003-10-27,4783.5,4854.5,4779,4827.5,,4854.5,4779,4827.5,4604.8975
2003-11-03,4822,4868,4822,4843,,4868,4822,4843,4615.5225
2003-11-10,4843.5,4860,4811.5,4819,,4860,4811.5,4819,4626.41
2003-11-17,4818.5,4818.5,4766,4788,,4818.5,4766,4788,4636.41
2003-11-24,4784,4839,4784,4834.5,,4839,4784,4834.5,4646.8725
2003-12-01,4833.5,4862.5,4814.5,4819.5,,4862.5,4814.5,4819.5,4657.4475
2003-12-08,4819,4835.5,4782,4827.5,,4835.5,4782,4827.5,4667.53
2003-12-15,4856,4862,4793.5,4835,,4862,4793.5,4835,4678.2825
2003-12-22,4829,4861,4823.5,4851.5,,4861,4823.5,4851.5,4685.8025
2003-12-29,4851.5,4889.5,4851.5,4873,,4889.5,4851.5,4873,4693.5175
2004-01-05,4874.5,4951.5,4873.5,4928,,4951.5,4873.5,4928,4704.805
2004-01-12,4927.5,4962.5,4921.5,4959.5,,4962.5,4921.5,4959.5,4716.8325
2004-01-19,4959,4969.5,4927.5,4939.5,,4969.5,4927.5,4939.5,4729.265
2004-01-26,4937,4963.5,4882,4901.5,,4963.5,4882,4901.5,4739.93
2004-02-02,4900.5,4916,4866.5,4901,,4916,4866.5,4901,4749.07
2004-02-09,4902.5,4924,4885.5,4894.5,,4924,4885.5,4894.5,4758.0625
2004-02-16,4895.5,4932,4877,4890,,4932,4877,4890,4766.6825
2004-02-23,4890,4900,4858.5,4878,,4900,4858.5,4878,4774.7
2004-03-01,4879.5,4902.5,4863,4881,,4902.5,4863,4881,4782.9775
2004-03-08,4881.5,4888.5,4802,4835.5,,4888.5,4802,4835.5,4788.6375
2004-03-15,4831.5,4839.5,4799.5,4804,,4839.5,4799.5,4804,4793.305
2004-03-22,4803.5,4838,4769.5,4823.5,,4838,4769.5,4823.5,4797.21
2004-03-29,4824.5,4900.5,4824,4899,,4900.5,4824,4899,4802.97
2004-04-05,4897.5,4915,4881,4893.5,,4915,4881,4893.5,4808.6275
2004-04-12,4893,4912.5,4846,4857.5,,4912.5,4846,4857.5,4813.84
2004-04-19,4854.5,4905,4839,4902,,4905,4839,4902,4818.0925
2004-04-26,4901,4906,4803.5,4807,,4906,4803.5,4807,4822.685
2004-05-03,4803.5,4843.5,4803.5,4810,,4843.5,4803.5,4810,4826.115
2004-05-10,4809,4830.5,4782.5,4804,,4830.5,4782.5,4804,4829.6525
2004-05-17,4802.5,4833,4776.5,4812.5,,4833,4776.5,4812.5,4833.86
2004-05-24,4811.5,4875.5,4810,4871,,4875.5,4810,4871,4838.265
2004-05-31,4870.5,4880,4845.5,4860.5,,4880,4845.5,4860.5,4841.9075
2004-06-07,4858.5,4900.5,4858,4886,,4900.5,4858,4886,4845.2725
2004-06-14,4879,4893,4855.5,4867.5,,4893,4855.5,4867.5,4847.5025
2004-06-21,4868.5,4908,4852,4905,,4908,4852,4905,4850.45
2004-06-28,4904,4928,4876.5,4887.5,,4928,4876.5,4887.5,4853.0675
2004-07-05,4889,4892.5,4833,4841.5,,4892.5,4833,4841.5,4856.1525
2004-07-12,4844,4845.5,4794,4797,,4845.5,4794,4797,4857.245
2004-07-19,4797.5,4837.5,4771,4777.5,,4837.5,4771,4777.5,4856.78
2004-07-26,4780.5,4813.5,4759.5,4802,,4813.5,4759.5,4802,4855.9475
2004-08-02,4799.5,4810,4715,4717,,4810,4715,4717,4855.16
2004-08-09,4719.5,4748,4701.5,4711,,4748,4701.5,4711,4852.2625
2004-08-16,4711,4773.5,4703,4767,,4773.5,4703,4767,4849.985
2004-08-23,4767,4794.5,4760.5,4789.5,,4794.5,4760.5,4789.5,4849.03
2004-08-30,4789,4803,4753.5,4774.5,,4803,4753.5,4774.5,4848.4875
2004-09-06,4774,4815.5,4771.5,4813,,4815.5,4771.5,4813,4847.25
2004-09-13,4813.5,4837,4810,4823.5,,4837,4810,4823.5,4847.3225
2004-09-20,4824,4841,4796,4799,,4841,4796,4799,4847.265
2004-09-27,4799,4852.5,4775.5,4851,,4852.5,4775.5,4851,4846.61
2004-10-04,4850.5,4874,4826,4830,,4874,4826,4830,4846.335
2004-10-11,4830,4852,4813.5,4830.5,,4852,4813.5,4830.5,4844.39
2004-10-18,4831,4877,4818.5,4838,,4877,4818.5,4838,4842.115
2004-10-25,4838,4895,4821,4884.5,,4895,4821,4884.5,4839.8
2004-11-01,4875.5,4933,4875.5,4925,,4933,4875.5,4925,4839.21
2004-11-08,4924.5,4952.5,4910.5,4950,,4952.5,4910.5,4950,4840.285
2004-11-15,4951.5,4979,4938,4952.5,,4979,4938,4952.5,4841.66
2004-11-22,4950,4988.5,4941.5,4972,,4988.5,4941.5,4972,4843.395
2004-11-29,4972,5028,4963,5006,,5028,4963,5006,4846.175
2004-12-06,5005.5,5023.5,4972.5,5003,,5023.5,4972.5,5003,4849.14
2004-12-13,5003,5031,4995.5,4996.5,,5031,4995.5,4996.5,4853.455
2004-12-20,4996,5015,4981,5004.5,,5015,4981,5004.5,4856.975
2004-12-27,5006,5024.5,4993,5014.5,,5024.5,4993,5014.5,4862.3825
2005-01-03,5014,5030,4943.5,4953.5,,5030,4943.5,4953.5,4865.5225
2005-01-10,4956.5,4970.5,4933.5,4948.5,,4970.5,4933.5,4948.5,4866.905
2005-01-17,4950.5,4966.5,4892,4895.5,,4966.5,4892,4895.5,4867.5625
2005-01-24,4896,4904,4870.5,4895.5,,4904,4870.5,4895.5,4868.335
2005-01-31,4899,4925,4890.5,4920,,4925,4890.5,4920,4868.9325
2005-02-07,4923.5,4932.5,4885.5,4920,,4932.5,4885.5,4920,4871.0075
2005-02-14,4922.5,4951,4900,4903,,4951,4900,4903,4873.6425
2005-02-21,4904.5,4918,4876.5,4917,,4918,4876.5,4917,4875.5775
2005-02-28,4916.5,4929.5,4885.5,4911,,4929.5,4885.5,4911,4877.805
2005-03-07,4914,4941,4888,4895,,4941,4888,4895,4878.8925
2005-03-14,4895,4908.5,4859.5,4867.5,,4908.5,4859.5,4867.5,4879.08
2005-03-21,4869,4876.5,4840,4856.5,,4876.5,4840,4856.5,4878.655
2005-03-28,4858.5,4884.5,4842,4856.5,,4884.5,4842,4856.5,4878.4075
2005-04-04,4854.5,4888,4845,4870,,4888,4845,4870,4877.85
2005-04-11,4868.5,4875.5,4789,4791,,4875.5,4789,4791,4876.3
2005-04-18,4791,4831,4777,4808,,4831,4777,4808,4875.2925
2005-04-25,4807,4828.5,4774,4802,,4828.5,4774,4802,4875.0975
2005-05-02,4802.5,4844.5,4795.5,4834.5,,4844.5,4795.5,4834.5,4875.83
2005-05-09,4836,4859.5,4811.5,4850,,4859.5,4811.5,4850,4876.87
2005-05-16,4851,4908.5,4845,4907,,4908.5,4845,4907,4880.2575
2005-05-23,4907,4931,4903,4928.5,,4931,4903,4928.5,4885.2525
2005-05-30,4928.5,4953,4916.5,4927,,4953,4916.5,4927,4888.805
2005-06-06,4926.5,4938.5,4893,4900.5,,4938.5,4893,4900.5,4892.0475
2005-06-13,4899.5,4927.5,4886.5,4913,,4927.5,4886.5,4913,4895.32
2005-06-20,4913.5,4926,4872.5,4876.5,,4926,4872.5,4876.5,4898.1275
2005-06-27,4876.5,4889,4863,4865,,4889,4863,4865,4899.315
2005-07-04,4865,4910,4830,4909.5,,4910,4830,4909.5,4900.675
2005-07-11,4909.5,4956,4907.5,4952,,4956,4907.5,4952,4904.1125
2005-07-18,4951,4988,4943,4974.5,,4988,4943,4974.5,4906.755
2005-07-25,4974.5,4995,4962.5,4976.5,,4995,4962.5,4976.5,4910.425
2005-08-01,4981,5000.5,4970,4972.5,,5000.5,4970,4972.5,4913.855
2005-08-08,4972,4980.5,4950.5,4957.5,,4980.5,4950.5,4957.5,4916.6075
2005-08-15,4957,4977.5,4941,4944.5,,4977.5,4941,4944.5,4918.015
2005-08-22,4943.5,4958.5,4920,4928.5,,4958.5,4920,4928.5,4918.2875
2005-08-29,4924,4955.5,4909.5,4941.5,,4955.5,4909.5,4941.5,4917.8125
2005-09-05,4943.5,4976.5,4942,4974,,4976.5,4942,4974,4917.8375
2005-09-12,4974.5,4986,4949,4963,,4986,4949,4963,4917.4725
2005-09-19,4964,4969.5,4915,4936.5,,4969.5,4915,4936.5,4915.8575
2005-09-26,4943.5,4967.5,4922.5,4965.5,,4967.5,4922.5,4965.5,4914.16
2005-10-03,4967,4981,4900,4914.5,,4981,4900,4914.5,4912.625
2005-10-10,4913.5,4922.5,4874.5,4901.5,,4922.5,4874.5,4901.5,4909.69
2005-10-17,4902,4935.5,4885,4927,,4935.5,4885,4927,4908.18
2005-10-24,4926.5,4953,4897,4912,,4953,4897,4912,4907.7025
2005-10-31,4912,4990,4912,4984,,4990,4912,4984,4908.49
2005-11-07,4985,5017.5,4976.5,5010.5,,5017.5,4976.5,5010.5,4911.1875
2005-11-14,5010.5,5046.5,4995.5,5034.5,,5046.5,4995.5,5034.5,4913.91
2005-11-21,5035.5,5060.5,5029,5056,,5060.5,5029,5056,4917.46
2005-11-28,5055.5,5063.5,5025,5061.5,,5063.5,5025,5061.5,4920.5475
2005-12-05,5061.5,5070.5,5026.5,5045.5,,5070.5,5026.5,5045.5,4924.2825
2005-12-12,5047,5065.5,5039,5044,,5065.5,5039,5044,4927.7375
2005-12-19,5045,5049.5,5008,5034.5,,5049.5,5008,5034.5,4930.6425
2005-12-26,5035,5044.5,4988.5,4993.5,,5044.5,4988.5,4993.5,4933.2675
2006-01-02,4992.5,5084.5,4980.5,5082.5,,5084.5,4980.5,5082.5,4937.2025
2006-01-09,5082,5108.5,5076.5,5094.5,,5108.5,5076.5,5094.5,4943.06
2006-01-16,5094.5,5098.5,5018,5020,,5098.5,5018,5020,4947.9825
2006-01-23,5019,5067.5,5014,5057,,5067.5,5014,5057,4952.865
2006-01-30,5056.5,5064.5,5000,5002,,5064.5,5000,5002,4958.7525
2006-02-06,5003,5023.5,4977,5001,,5023.5,4977,5001,4963.69
2006-02-13,5001,5032.5,4978.5,5012,,5032.5,4978.5,5012,4968.3375
2006-02-20,5012.5,5027.5,4989.5,5018,,5027.5,4989.5,5018,4972.625
2006-02-27,5018.5,5044.5,5003,5020,,5044.5,5003,5020,4976.1275
2006-03-06,5020.5,5029,4968.5,4983,,5029,4968.5,4983,4977.9725
2006-03-13,4983,5039.5,4982,5021,,5039.5,4982,5021,4980.1025
2006-03-20,5021,5044,4988,5014,,5044,4988,5014,4982.6925
2006-03-27,5014.5,5054,5000,5036.5,,5054,5000,5036.5,4985.6675
2006-04-03,5040.75,5082.25,5036.5,5056.25,,5082.25,5036.5,5056.25,4989.715
2006-04-10,5053.75,5059.5,5026,5042,,5059.5,5026,5042,4993.09
2006-04-17,5040.5,5070.25,5012.75,5035.5,,5070.25,5012.75,5035.5,4996.9775
2006-04-24,5034.5,5055.5,5014.25,5027.5,,5055.5,5014.25,5027.5,4999.28125
2006-05-01,5031,5042,5004.25,5036.75,,5042,5004.25,5036.75,5000.5
2006-05-08,5037,5044.5,4957.5,4958,,5044.5,4957.5,4958,5001.15
2006-05-15,4955.5,4964.25,4897.75,4921.75,,4964.25,4897.75,4921.75,4999.86125
2006-05-22,4923,4928.75,4873.75,4926.25,,4928.75,4873.75,4926.25,4998.42125
2006-05-29,4925.5,4953.25,4881.75,4931,,4953.25,4881.75,4931,4997.6425
2006-06-05,4929.25,4930,4842.25,4866,,4930,4842.25,4866,4996.33625
2006-06-12,4866.5,4911.75,4827.25,4874.25,,4911.75,4827.25,4874.25,4994.09
2006-06-19,4875,4903.25,4859.25,4867.25,,4903.25,4859.25,4867.25,4991.63125
2006-06-26,4867,4910,4835.5,4890.25,,4910,4835.5,4890.25,4989.62125
2006-07-03,4892.25,4902.25,4841.25,4849,,4902.25,4841.25,4849,4988.21125
2006-07-10,4848.25,4856.5,4767,4773.75,,4856.5,4767,4773.75,4984.62375
2006-07-17,4775,4809,4756.5,4760,,4809,4756.5,4760,4981.23625
2006-07-24,4759.5,4820.75,4758,4820,,4820.75,4758,4820,4978.83125
2006-07-31,4818.75,4838,4782.25,4814.25,,4838,4782.25,4814.25,4975.755
2006-08-07,4813.75,4824,4780.5,4794.75,,4824,4780.5,4794.75,4972.48625
2006-08-14,4796.5,4890.25,4796.5,4883.75,,4890.25,4796.5,4883.75,4969.36375
2006-08-21,4882.25,4882.5,4845.5,4859.5,,4882.5,4845.5,4859.5,4965.77625
2006-08-28,4859.75,4896,4854.75,4889.25,,4896,4854.75,4889.25,4961.895
2006-09-04,4888.75,4907,4860.25,4869.75,,4907,4860.25,4869.75,4957.76375
2006-09-11,4870,4946,4857.75,4932.75,,4946,4857.75,4932.75,4954.39625
2006-09-18,4933.25,4953.25,4907.25,4921.25,,4953.25,4907.25,4921.25,4951.445
2006-09-25,4920.75,4963.5,4911.75,4951.5,,4963.5,4911.75,4951.5,4949.3725
2006-10-02,4950.75,4986.5,4918.25,4980.25,,4986.5,4918.25,4980.25,4947.74875
2006-10-09,4979,5024.25,4965.25,5019.5,,5024.25,4965.25,5019.5,4947.0425
2006-10-16,5019.25,5028.25,4984.75,4999,,5028.25,4984.75,4999,4944.78875
2006-10-23,4999.25,5037.25,4993.5,5011.75,,5037.25,4993.5,5011.75,4943.15625
2006-10-30,5011,5030.75,4981.5,4994,,5030.75,4981.5,4994,4942.6775
2006-11-06,4993.25,5051,4993,5038.5,,5051,4993,5038.5,4942.22875
2006-11-13,5038.5,5093.25,5036.25,5087,,5093.25,5036.25,5087,4944.1425
