time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Plot
2012-10-03,5984.25,6006.25,5977,5997,,6006.25,5977,5997,5796.64
2012-10-04,5998,6019,5996.75,6010.5,,6019,5996.75,6010.5,5799.49125
2012-10-05,6011,6029.75,5988.75,5993.25,,6029.75,5988.75,5993.25,5802.395
2012-10-08,5995.25,5997,5963.5,5966.5,,5997,5963.5,5966.5,5805.05625
2012-10-09,5967.75,5975.75,5919,5923,,5975.75,5919,5923,5807.41125
2012-10-10,5924,5932.75,5906.25,5911.75,,5932.75,5906.25,5911.75,5809.68
2012-10-11,5911.5,5934.5,5901,5902.25,,5934.5,5901,5902.25,5812.02625
2012-10-12,5902.75,5917.25,5896.25,5899,,5917.25,5896.25,5899,5814.2675
2012-10-15,5902,5925.25,5894,5920.25,,5925.25,5894,5920.25,5816.62875
2012-10-16,5921.5,5966.25,5918.75,5954.25,,5966.25,5918.75,5954.25,5818.9525
2012-10-17,5954.75,5967.75,5942.5,5959.5,,5967.75,5942.5,5959.5,5821.23875
2012-10-18,5960,5963,5916.5,5921.75,,5963,5916.5,5921.75,5823.2825
2012-10-19,5920,5926.5,5853,5853,,5926.5,5853,5853,5824.91875
2012-10-22,5853.5,5882,5846.5,5876.75,,5882,5846.5,5876.75,5826.70125
2012-10-23,5880,5884.25,5840.5,5849.5,,5884.25,5840.5,5849.5,5828.26375
2012-10-24,5849,5869.5,5835.25,5839.5,,5869.5,5835.25,5839.5,5829.75875
2012-10-25,5841.5,5862.5,5829.25,5837,,5862.5,5829.25,5837,5831.18375
2012-10-26,5840.5,5858.25,5793.5,5848,,5858.25,5793.5,5848,5832.68875
2012-10-29,5843.5,5848,5823.25,5848,,5848,5823.25,5848,5834.1125
2012-10-30,5826.25,5848,5815,5848,,5848,5815,5848,5835.3825
2012-10-31,5851.25,5865.75,5820.75,5829.5,,5865.75,5820.75,5829.5,5836.53625
2012-11-01,5823.25,5877.75,5816.25,5873.75,,5877.75,5816.25,5873.75,5837.86375
2012-11-02,5875,5883,5830,5830,,5883,5830,5830,5838.97125
2012-11-05,5829.5,5862.5,5823.75,5851.25,,5862.5,5823.75,5851.25,5840.1725
2012-11-06,5850.25,5880.75,5842.25,5864.75,,5880.75,5842.25,5864.75,5841.32625
2012-11-07,5865.75,5877,5788,5799,,5877,5788,5799,5842.1875
2012-11-08,5801.75,5812.25,5757.5,5761,,5812.25,5757.5,5761,5842.84375
2012-11-09,5762.5,5796.25,5745.25,5769.5,,5796.25,5745.25,5769.5,5843.51375
2012-11-12,5770.5,5786.25,5761,5770,,5786.25,5761,5770,5844.175
2012-11-13,5770.75,5774.75,5742,5749.5,,5774.75,5742,5749.5,5844.6175
2012-11-14,5756.5,5774.75,5715.5,5718.5,,5774.75,5715.5,5718.5,5844.885
2012-11-15,5720.25,5730,5701.75,5711,,5730,5701.75,5711,5844.9575
2012-11-16,5711.75,5728.25,5681,5722,,5728.25,5681,5722,5845.07125
2012-11-19,5724,5783.25,5723.5,5774.5,,5783.25,5723.5,5774.5,5845.43
2012-11-20,5773.75,5785.75,5757,5781.5,,5785.75,5757,5781.5,5845.74625
2012-11-21,5781,5791,5766,5787.75,,5791,5766,5787.75,5846.0125
2012-11-23,5787.25,5827.75,5785.25,5823.25,,5827.75,5785.25,5823.25,5846.51875
2012-11-26,5822,5839.75,5812,5839.25,,5839.75,5812,5839.25,5847.00875
2012-11-27,5837.5,5847.75,5825.5,5831.25,,5847.75,5825.5,5831.25,5847.4175
2012-11-28,5829,5854.5,5800.5,5851.25,,5854.5,5800.5,5851.25,5848.01875
2012-11-29,5852.5,5877.5,5848.75,5862.5,,5877.5,5848.75,5862.5,5848.49625
2012-11-30,5861,5878.75,5856.25,5869.5,,5878.75,5856.25,5869.5,5849.06625
2012-12-03,5865,5887.5,5855.25,5856.5,,5887.5,5855.25,5856.5,5849.52625
2012-12-04,5856.75,5864.75,5839.25,5850.5,,5864.75,5839.25,5850.5,5850.0175
2012-12-05,5850,5868.25,5812,5824.75,,5868.25,5812,5824.75,5850.27
2012-12-06,5825,5851,5811.5,5844.5,,5851,5811.5,5844.5,5850.6175
2012-12-07,5844,5862.25,5818.5,5826.5,,5862.25,5818.5,5826.5,5850.8425
2012-12-10,5826,5849.75,5814.75,5836.5,,5849.75,5814.75,5836.5,5850.9975
2012-12-11,5836.5,5885.5,5833.25,5875.75,,5885.5,5833.25,5875.75,5851.39375
2012-12-12,5875.25,5885,5857,5859.5,,5885,5857,5859.5,5851.6075
2012-12-13,5859.25,5878.25,5831.5,5840.25,,5878.25,5831.5,5840.25,5851.72375
2012-12-14,5839.25,5851.75,5809,5821,,5851.75,5809,5821,5851.88125
2012-12-17,5824.25,5858.75,5803,5857,,5858.75,5803,5857,5852.35125
2012-12-18,5858,5900.5,5855.75,5896.5,,5900.5,5855.75,5896.5,5852.9225
2012-12-19,5895.5,5907.25,5881,5881.25,,5907.25,5881,5881.25,5853.2725
2012-12-20,5881.5,5895.75,5871.75,5886,,5895.75,5871.75,5886,5853.5925
2012-12-21,5886,5888.75,5829.75,5859.75,,5888.75,5829.75,5859.75,5853.76625
2012-12-24,5853.5,5856.25,5840,5842.25,,5856.25,5840,5842.25,5853.6175
2012-12-26,5847,5852.25,5815.5,5824.5,,5852.25,5815.5,5824.5,5853.33625
2012-12-27,5825.25,5831.25,5787,5819.25,,5831.25,5787,5819.25,5852.98375
2012-12-28,5818.5,5824,5776,5778.5,,5824,5776,5778.5,5852.44125
2012-12-31,5783.75,5858.5,5773.5,5852.75,,5858.5,5773.5,5852.75,5852.17625
2013-01-02,5879.75,5936.25,5879.75,5933.5,,5936.25,5879.75,5933.5,5852.27625
2013-01-03,5932.5,5940.5,5912.5,5921,,5940.5,5912.5,5921,5852.315
2013-01-04,5920,5929.5,5904.75,5909.25,,5929.5,5904.75,5909.25,5852.315
2013-01-07,5909.75,5916.25,5896,5911.5,,5916.25,5896,5911.5,5852.33875
2013-01-08,5912.25,5918.25,5892,5908.5,,5918.25,5892,5908.5,5852.10625
2013-01-09,5908.5,5923.75,5904.75,5917,,5923.75,5904.75,5917,5851.9225
2013-01-10,5916,5937,5907.25,5936,,5937,5907.25,5936,5851.8725
2013-01-11,5936,5938,5925.75,5936.75,,5938,5925.75,5936.75,5851.875
2013-01-14,5937.5,5943.75,5912.75,5924.75,,5943.75,5912.75,5924.75,5851.855
2013-01-15,5924.5,5925.75,5898.75,5912.75,,5925.75,5898.75,5912.75,5851.64375
2013-01-16,5914.25,5931,5904,5920,,5931,5904,5920,5851.45875
2013-01-17,5919.75,5945.5,5910,5930.75,,5945.5,5910,5930.75,5851.54
2013-01-18,5929,5935.25,5916,5929.5,,5935.25,5916,5929.5,5851.52875
2013-01-22,5927.75,5951.5,5914.25,5951,,5951.5,5914.25,5951,5851.625
2013-01-23,5950,5962.25,5922,5923.5,,5962.25,5922,5923.5,5851.71
2013-01-24,5909.75,5936.5,5901.25,5906.75,,5936.5,5901.25,5906.75,5851.86875
2013-01-25,5907.75,5933,5905.25,5922.5,,5933,5905.25,5922.5,5852.07
2013-01-28,5923,5941,5919.75,5928.5,,5941,5919.75,5928.5,5852.12875
2013-01-29,5928.25,5940.5,5909.75,5939.5,,5940.5,5909.75,5939.5,5852.46875
2013-01-30,5939,5945.25,5919.75,5928.25,,5945.25,5919.75,5928.25,5852.90125
2013-01-31,5927.5,5939.75,5917.25,5926.25,,5939.75,5917.25,5926.25,5853.07875
2013-02-01,5926.5,5957.5,5924,5949.75,,5957.5,5924,5949.75,5853.465
2013-02-04,5952.75,5952.75,5902.5,5903.25,,5952.75,5902.5,5903.25,5853.67375
2013-02-05,5903.5,5952.75,5902.75,5947,,5952.75,5902.75,5947,5854.1475
2013-02-06,5947,5950.5,5926.5,5933.75,,5950.5,5926.5,5933.75,5854.675
2013-02-07,5933,5942.25,5906.25,5935.75,,5942.25,5906.25,5935.75,5855.30125
2013-02-08,5935.5,5972,5934.5,5965.5,,5972,5934.5,5965.5,5855.71625
2013-02-11,5964.75,5974.25,5957,5965,,5974.25,5957,5965,5856.05
2013-02-12,5964.25,5968,5952.25,5959.75,,5968,5952.25,5959.75,5856.275
2013-02-13,5958.75,5975.25,5956.25,5960.5,,5975.25,5956.25,5960.5,5856.59125
2013-02-14,5960.25,5968.5,5949.5,5964.75,,5968.5,5949.5,5964.75,5856.9325
2013-02-15,5962.75,5970.25,5947.75,5955,,5970.25,5947.75,5955,5857.18
2013-02-19,5953.25,5979.5,5951.75,5979,,5979.5,5951.75,5979,5857.725
2013-02-20,5978,5980,5918.5,5929.5,,5980,5918.5,5929.5,5858.355
2013-02-21,5929.5,5934.5,5893,5909.5,,5934.5,5893,5909.5,5858.83
2013-02-22,5909.5,5932.5,5907.75,5929,,5932.5,5907.75,5929,5859.47125
2013-02-25,5930.25,5958,5885.25,5895,,5958,5885.25,5895,5859.96
2013-02-26,5895.75,5911.75,5882.5,5905,,5911.75,5882.5,5905,5860.50125
2013-02-27,5904.5,5951.25,5896.75,5935,,5951.25,5896.75,5935,5861.2325
2013-02-28,5934.5,5955,5926,5932.25,,5955,5926,5932.25,5862.07875
2013-03-01,5931.5,5945,5905.25,5942.5,,5945,5905.25,5942.5,5863.01
2013-03-04,5939,5957.25,5926.25,5957.25,,5957.25,5926.25,5957.25,5864.11875
2013-03-05,5956,5997.25,5954.5,5994.5,,5997.25,5954.5,5994.5,5865.6775
2013-03-06,5994.25,6002.75,5981.75,5985.25,,6002.75,5981.75,5985.25,5867.3725
2013-03-07,5984,5998,5982,5992.75,,5998,5982,5992.75,5868.72875
2013-03-08,5992,6021.25,5986,5997.25,,6021.25,5986,5997.25,5870.14875
2013-03-11,5995,6005.75,5984.75,6005.5,,6005.75,5984.75,6005.5,5871.58375
2013-03-12,6006.5,6006.5,5981.25,5997.5,,6006.5,5981.25,5997.5,5873
2013-03-13,5997.25,6002,5981,5994.25,,6002,5981,5994.25,5874.46125
2013-03-14,5993.5,6006,5990.5,5998.25,,6006,5990.5,5998.25,5875.765
2013-03-15,5997.75,6003.75,5983.25,5990.25,,6003.75,5983.25,5990.25,5877.1725
2013-03-18,5972.5,5995.75,5946.75,5985.75,,5995.75,5946.75,5985.75,5878.59125
2013-03-19,5985.75,5998.5,5953.75,5974.75,,5998.5,5953.75,5974.75,5880.3
2013-03-20,5975.25,6005,5970.25,5986.5,,6005,5970.25,5986.5,5881.9975
2013-03-21,5986.75,5986.75,5959.75,5967.75,,5986.75,5959.75,5967.75,5883.5025
2013-03-22,5967.75,5998,5961.75,5998,,5998,5961.75,5998,5884.8525
2013-03-25,5992,6010,5969.5,5986.25,,6010,5969.5,5986.25,5886.2125
2013-03-26,5986.75,6002.25,5983,6001.5,,6002.25,5983,6001.5,5887.5175
2013-03-27,6000.75,6004.5,5975,6000.5,,6004.5,5975,6000.5,5889.05375
2013-03-28,5999.75,6013.25,5990,6011.75,,6013.25,5990,6011.75,5890.47125
2013-04-01,6009.5,6014.25,5982.75,5988.75,,6014.25,5982.75,5988.75,5891.88625
2013-04-02,5988.25,6021.5,5984.75,6014,,6021.5,5984.75,6014,5893.365
2013-04-03,6012.75,6017.75,5978.75,5986.75,,6017.75,5978.75,5986.75,5894.5625
2013-04-04,5986.5,6000,5971,5983.5,,6000,5971,5983.5,5895.62625
2013-04-05,5983.5,5984,5936,5963.75,,5984,5936,5963.75,5896.46625
2013-04-08,5961.75,5986.75,5955.5,5984,,5986.75,5955.5,5984,5897.38375
2013-04-09,5983.25,6008.25,5971.5,5999,,6008.25,5971.5,5999,5898.70375
2013-04-10,5997.5,6056,5993.25,6050.25,,6056,5993.25,6050.25,5900.17125
2013-04-11,6050.5,6057,6041.75,6053.25,,6057,6041.75,6053.25,5901.88875
2013-04-12,6052.25,6054.75,6026.75,6046.25,,6054.75,6026.75,6046.25,5903.4625
2013-04-15,6045,6049.5,5969.75,5984.75,,6049.5,5969.75,5984.75,5904.68125
2013-04-16,5984.5,6032.75,5983.75,6027.75,,6032.75,5983.75,6027.75,5906.265
2013-04-17,6029,6029,5956.75,5971,,6029,5956.75,5971,5907.155
2013-04-18,5969,5986.5,5922.5,5947.25,,5986.5,5922.5,5947.25,5907.90375
2013-04-19,5944.75,5978,5935.25,5970,,5978,5935.25,5970,5908.63
2013-04-22,5971,6011,5969.25,6000,,6011,5969.25,6000,5909.50125
2013-04-23,5999.25,6042,5983.5,6039.25,,6042,5983.5,6039.25,5910.73625
2013-04-24,6028,6036.75,6014.5,6021,,6036.75,6014.5,6021,5911.895
2013-04-25,6020.25,6053,6012.5,6040.5,,6053,6012.5,6040.5,5913.29125
2013-04-26,6039.5,6043.25,6020.75,6032.25,,6043.25,6020.75,6032.25,5914.72875
2013-04-29,6032.25,6070.25,6026,6058.5,,6070.25,6026,6058.5,5916.41625
2013-04-30,6058.25,6082.75,6051.75,6082.75,,6082.75,6051.75,6082.75,5918.02875
2013-05-01,6082.5,6085.5,6060.75,6065.5,,6085.5,6060.75,6065.5,5919.5825
2013-05-02,6066.5,6109,6065.75,6101.25,,6109,6065.75,6101.25,5921.2375
2013-05-03,6100.5,6146.25,6098.75,6136,,6146.25,6098.75,6136,5922.90125
2013-05-06,6135.25,6152.5,6135,6146.25,,6152.5,6135,6146.25,5924.455
2013-05-07,6146,6155.25,6135.75,6146.5,,6155.25,6135.75,6146.5,5926.205
2013-05-08,6145.25,6163.5,6140.25,6160,,6163.5,6140.25,6160,5928.1925
2013-05-09,6159.5,6176.75,6148.5,6161.5,,6176.75,6148.5,6161.5,5930.34125
2013-05-10,6159.75,6177.25,6157.25,6175.5,,6177.25,6157.25,6175.5,5932.585
2013-05-13,6170.75,6186,6159,6180.5,,6186,6159,6180.5,5934.70875
2013-05-14,6179.75,6203.5,6169.75,6195.25,,6203.5,6169.75,6195.25,5936.55875
2013-05-15,6194.25,6206,6181,6205.5,,6206,6181,6205.5,5938.49125
2013-05-16,6202.75,6217.5,6194.5,6199.75,,6217.5,6194.5,6199.75,5940.39125
2013-05-17,6199.5,6226.75,6196.5,6224.25,,6226.75,6196.5,6224.25,5942.47125
2013-05-20,6219.75,6230.5,6208.5,6218,,6230.5,6208.5,6218,5944.5525
2013-05-21,6218,6235.25,6208.5,6220.25,,6235.25,6208.5,6220.25,5946.3825
2013-05-22,6220.25,6252,6182.25,6204.75,,6252,6182.25,6204.75,5948.0575
2013-05-23,6204.75,6207,6159.75,6194.25,,6207,6159.75,6194.25,5949.5625
2013-05-24,6194.25,6201.5,6162,6191.5,,6201.5,6162,6191.5,5951.07
2013-05-28,6189.75,6235.25,6183.5,6204.25,,6235.25,6183.5,6204.25,5952.58625
2013-05-29,6203.25,6207.25,6176.75,6193.5,,6207.25,6176.75,6193.5,5954.0325
2013-05-30,6193.5,6224,6180.25,6208.5,,6224,6180.25,6208.5,5955.51875
2013-05-31,6209.5,6221.25,6174.75,6174.75,,6221.25,6174.75,6174.75,5956.8425
2013-06-03,6179.5,6193.5,6148.5,6185,,6193.5,6148.5,6185,5958.15875
2013-06-04,6185,6205.5,6159.5,6170.5,,6205.5,6159.5,6170.5,5959.2775
2013-06-05,6169.25,6176.25,6130.5,6138,,6176.25,6130.5,6138,5960.17125
2013-06-06,6137.75,6152.5,6109,6147,,6152.5,6109,6147,5961.09
2013-06-07,6146.75,6190.5,6138.5,6183.5,,6190.5,6138.5,6183.5,5962.22125
2013-06-10,6179.5,6202.5,6174.75,6186.25,,6202.5,6174.75,6186.25,5963.33
2013-06-11,6186.25,6187.5,6148,6164.75,,6187.5,6148,6164.75,5964.4325
2013-06-12,6164,6178,6118,6119.5,,6178,6118,6119.5,5965.23875
2013-06-13,6121.25,6168,6096.25,6163.75,,6168,6096.25,6163.75,5966.2275
2013-06-14,6164.75,6167,6137.25,6139.75,,6167,6137.25,6139.75,5967.10625
2013-06-17,6135,6188.25,6135,6172.5,,6188.25,6135,6172.5,5968.14625
2013-06-18,6172,6200.5,6168.5,6196.75,,6200.5,6168.5,6196.75,5969.445
2013-06-19,6196,6201.75,6155.5,6156,,6201.75,6155.5,6156,5970.45375
2013-06-20,6157.5,6159.25,6078.5,6080.25,,6159.25,6078.5,6080.25,5971.06625
2013-06-21,6083,6102,6048.75,6068,,6102,6048.75,6068,5971.6525
2013-06-24,6069.25,6073.5,6020.5,6048.5,,6073.5,6020.5,6048.5,5971.85125
2013-06-25,6049,6076.5,6033.5,6062,,6076.5,6033.5,6062,5972.13
2013-06-26,6059.75,6095.5,6048.5,6089,,6095.5,6048.5,6089,5972.73625
2013-06-27,6088.5,6121,6085,6103.25,,6121,6085,6103.25,5973.44
2013-06-28,6101.75,6124.75,6087,6101.75,,6124.75,6087,6101.75,5974.05125
2013-07-01,6105.5,6149.5,6097,6121.75,,6149.5,6097,6121.75,5974.60625
2013-07-02,6122,6144,6110,6126,,6144,6110,6126,5975.0375
2013-07-03,6126,6151.75,6099.75,6139.25,,6151.75,6099.75,6139.25,5975.5575
2013-07-05,6140.5,6174,6130.5,6165.25,,6174,6130.5,6165.25,5976.18875
2013-07-08,6164.25,6181,6151.5,6165,,6181,6151.5,6165,5976.80125
2013-07-09,6163.75,6187.75,6161.75,6180.75,,6187.75,6161.75,6180.75,5977.49375
2013-07-10,6180,6216.75,6171.75,6212.75,,6216.75,6171.75,6212.75,5978.35
2013-07-11,6214.25,6260.75,6214.25,6257,,6260.75,6214.25,6257,5979.49875
2013-07-12,6255.75,6273.25,6252,6267.75,,6273.25,6252,6267.75,5980.87625
2013-07-15,6265.5,6279.25,6265.5,6277,,6279.25,6265.5,6277,5982.445
2013-07-16,6276.75,6283,6266.5,6276,,6283,6266.5,6276,5983.8075
2013-07-17,6276,6289.25,6268.25,6279,,6289.25,6268.25,6279,5985.2975
2013-07-18,6278,6289.75,6248.75,6251.25,,6289.75,6248.75,6251.25,5986.6675
2013-07-19,6251.75,6251.75,6233.25,6247.75,,6251.75,6233.25,6247.75,5987.985
2013-07-22,6246.5,6258,6241.25,6252.75,,6258,6241.25,6252.75,5989.26375
2013-07-23,6252,6262.75,6226.25,6243.25,,6262.75,6226.25,6243.25,5990.4275
2013-07-24,6240.75,6260,6231.5,6256.25,,6260,6231.5,6256.25,5991.7425
2013-07-25,6255.25,6261,6230.25,6257.5,,6261,6230.25,6257.5,5993.1975
2013-07-26,6255.75,6276.25,6240.25,6276,,6276.25,6240.25,6276,5994.9625
2013-07-29,6272.75,6281.25,6259.5,6269.75,,6281.25,6259.5,6269.75,5996.7525
2013-07-30,6268.75,6297.5,6268.25,6286.5,,6297.5,6268.25,6286.5,5998.67375
2013-07-31,6285.25,6307.75,6282,6294.75,,6307.75,6282,6294.75,6000.6525
2013-08-01,6291.5,6326.25,6291.5,6321.25,,6326.25,6291.5,6321.25,6002.6575
2013-08-02,6321,6340.75,6315,6338.75,,6340.75,6315,6338.75,6004.58
2013-08-05,6339,6343,6330.75,6339.5,,6343,6330.75,6339.5,6006.48
2013-08-06,6338.75,6342.25,6309,6320.5,,6342.25,6309,6320.5,6008.47375
2013-08-07,6320.5,6322.25,6293.5,6321,,6322.25,6293.5,6321,6010.81375
2013-08-08,6320,6339.25,6311.25,6332.75,,6339.25,6311.25,6332.75,6013.09375
2013-08-09,6332,6337.5,6309.75,6315.5,,6337.5,6309.75,6315.5,6015.42375
2013-08-12,6316.25,6332.25,6297,6329.5,,6332.25,6297,6329.5,6017.87375
2013-08-13,6328.75,6350.75,6307.5,6340.75,,6350.75,6307.5,6340.75,6020.3925
2013-08-14,6341.5,6346.5,6317,6318.25,,6346.5,6317,6318.25,6022.74375
2013-08-15,6315.75,6317.5,6269.25,6273.5,,6317.5,6269.25,6273.5,6024.87125
2013-08-16,6274.5,6292.75,6271,6271.5,,6292.75,6271,6271.5,6026.98875
2013-08-19,6271.25,6303.25,6263,6273,,6303.25,6263,6273,6029.20625
2013-08-20,6274,6299.75,6266.25,6285,,6299.75,6266.25,6285,6031.2625
2013-08-21,6284.5,6301.5,6262,6263.25,,6301.5,6262,6263.25,6033.42875
2013-08-22,6263.5,6309.75,6258.25,6308,,6309.75,6258.25,6308,6035.7125
2013-08-23,6306.25,6329.75,6299.25,6324,,6329.75,6299.25,6324,6038.00875
2013-08-26,6323,6350,6320,6326,,6350,6320,6326,6040.64375
2013-08-27,6326.25,6327.5,6255.25,6263.5,,6327.5,6255.25,6263.5,6043.15625
2013-08-28,6264.25,6287.5,6258.75,6270.25,,6287.5,6258.75,6270.25,6045.66
2013-08-29,6271,6311.75,6266.75,6296.25,,6311.75,6266.75,6296.25,6048.29125
2013-08-30,6296.25,6306.25,6264.75,6282,,6306.25,6264.75,6282,6050.95375
2013-09-03,6291.5,6316,6278.75,6290.5,,6316,6278.75,6290.5,6053.81375
2013-09-04,6290.5,6334.75,6286,6334.75,,6334.75,6286,6334.75,6056.9325
2013-09-05,6334.25,6340.5,6326.75,6332,,6340.5,6326.75,6332,6059.9825
2013-09-06,6331.25,6353,6299.25,6335.75,,6353,6299.25,6335.75,6062.78875
2013-09-09,6335.5,6378,6333.25,6374.75,,6378,6333.25,6374.75,6065.755
2013-09-10,6374.25,6392,6370,6388.25,,6392,6370,6388.25,6068.7575
2013-09-11,6387,6391.5,6362.75,6387.25,,6391.5,6362.75,6387.25,6071.5775
2013-09-12,6387,6389.5,6373,6382,,6389.5,6373,6382,6074.29125
2013-09-13,6380,6385.25,6364.5,6383.5,,6385.25,6364.5,6383.5,6077.0525
2013-09-16,6399,6422,6365.75,6368.75,,6422,6365.75,6368.75,6079.64
2013-09-17,6368.5,6399,6366.25,6396,,6399,6366.25,6396,6082.3075
2013-09-18,6396.5,6439.75,6393.25,6436.25,,6439.75,6393.25,6436.25,6085.14125
2013-09-19,6434.5,6447.75,6434.5,6442,,6447.75,6434.5,6442,6088.06875
2013-09-20,6444,6451.5,6426.5,6427.25,,6451.5,6426.5,6427.25,6090.9525
2013-09-23,6432.75,6447,6408,6420.25,,6447,6408,6420.25,6093.93
2013-09-24,6421,6440.75,6412.75,6424.75,,6440.75,6412.75,6424.75,6096.83125
2013-09-25,6425.25,6430.5,6405.75,6412.75,,6430.5,6405.75,6412.75,6099.7625
2013-09-26,6412.5,6445.25,6412.25,6439.75,,6445.25,6412.25,6439.75,6102.77875
2013-09-27,6439.75,6443.5,6413,6435.5,,6443.5,6413,6435.5,6105.5775
2013-09-30,6421.5,6433.25,6388.25,6430.25,,6433.25,6388.25,6430.25,6108.43125
2013-10-01,6431.25,6461.25,6423,6461.25,,6461.25,6423,6461.25,6111.53625
2013-10-02,6461,6461,6431,6449.75,,6461,6431,6449.75,6114.68
2013-10-03,6449.75,6458,6399.25,6410.75,,6458,6399.25,6410.75,6117.44875
2013-10-04,6411.25,6449.5,6409.5,6443,,6449.5,6409.5,6443,6120.18125
2013-10-07,6434,6442.75,6411.75,6416.5,,6442.75,6411.75,6416.5,6122.8575
2013-10-08,6416.5,6424.5,6354.25,6354.5,,6424.5,6354.25,6354.5,6125.2
2013-10-09,6356.25,6374,6320.75,6343.25,,6374,6320.75,6343.25,6127.6175
2013-10-10,6342.75,6419.5,6342.75,6403.25,,6419.5,6342.75,6403.25,6130.4225
2013-10-11,6403.5,6440.5,6385.75,6440.5,,6440.5,6385.75,6440.5,6133.5025
2013-10-14,6415,6465,6405,6464,,6465,6405,6464,6136.72625
2013-10-15,6463.5,6473.5,6444,6452,,6473.5,6444,6452,6140.09375
2013-10-16,6450.5,6486.5,6444.75,6474,,6486.5,6444.75,6474,6143.2
2013-10-17,6470.25,6520.5,6465.25,6519.25,,6520.5,6465.25,6519.25,6146.12875
2013-10-18,6517.5,6558,6516.75,6554.75,,6558,6516.75,6554.75,6149.2975
2013-10-21,6554.75,6572.25,6552.5,6563.5,,6572.25,6552.5,6563.5,6152.56875
2013-10-22,6563,6587.25,6548,6567.5,,6587.25,6548,6567.5,6155.84875
2013-10-23,6566,6567.25,6532.25,6552.5,,6567.25,6532.25,6552.5,6159.06875
2013-10-24,6552.25,6589.75,6545.5,6586.25,,6589.75,6545.5,6586.25,6162.415
2013-10-25,6586.75,6602.75,6571.25,6585.5,,6602.75,6571.25,6585.5,6165.6625
2013-10-28,6584.25,6601,6570.75,6579.25,,6601,6570.75,6579.25,6168.875
2013-10-29,6587.75,6602.25,6578.5,6600,,6602.25,6578.5,6600,6172.25125
2013-10-30,6600.25,6611.75,6574.25,6596.25,,6611.75,6574.25,6596.25,6175.66875
2013-10-31,6590,6604,6570.75,6587.75,,6604,6570.75,6587.75,6179.0075
2013-11-01,6587.25,6598.5,6567.5,6578.75,,6598.5,6567.5,6578.75,6182.2475
2013-11-04,6578,6597.25,6576.75,6589.5,,6597.25,6576.75,6589.5,6185.5475
2013-11-05,6588,6600.5,6565.75,6590.5,,6600.5,6565.75,6590.5,6188.745
2013-11-06,6590,6608,6580.25,6584,,6608,6580.25,6584,6192.0475
2013-11-07,6584,6597,6524.25,6531,,6597,6524.25,6531,6195.16875
2013-11-08,6531.75,6573,6520,6571.75,,6573,6520,6571.75,6198.415
2013-11-11,6571.5,6575.5,6555.5,6565.25,,6575.5,6555.5,6565.25,6201.59875
2013-11-12,6564.75,6576.75,6553.75,6573.75,,6576.75,6553.75,6573.75,6204.77
2013-11-13,6573.5,6616.75,6548.25,6605.25,,6616.75,6548.25,6605.25,6208.155
2013-11-14,6602.5,6625.75,6596.75,6622.25,,6625.75,6596.75,6622.25,6211.635
2013-11-15,6622.25,6631.25,6615.25,6627.5,,6631.25,6615.25,6627.5,6215.02375
2013-11-18,6626.5,6635.75,6590.25,6596.5,,6635.75,6590.25,6596.5,6218.49
2013-11-19,6597.75,6610.5,6580.75,6585.75,,6610.5,6580.75,6585.75,6221.68375
2013-11-20,6585.75,6608.5,6568.5,6578.25,,6608.5,6568.5,6578.25,6224.90625
2013-11-21,6577.75,6616,6570.25,6613,,6616,6570.25,6613,6228.2925
2013-11-22,6610.75,6632.5,6610,6631,,6632.5,6610,6631,6231.62
2013-11-25,6632.5,6647.25,6630.25,6637.75,,6647.25,6630.25,6637.75,6234.98375
2013-11-26,6636.75,6666,6632.75,6658.5,,6666,6632.75,6658.5,6238.4775
2013-11-27,6657,6682.25,6655.75,6679.75,,6682.25,6655.75,6679.75,6242.07375
2013-11-29,6679,6706.5,6678.75,6697.5,,6706.5,6678.75,6697.5,6245.7375
2013-12-02,6703,6711.25,6686.75,6694.25,,6711.25,6686.75,6694.25,6249.43375
2013-12-03,6693.75,6698.75,6676.25,6686.75,,6698.75,6676.25,6686.75,6252.9725
2013-12-04,6686.25,6704,6663.25,6693,,6704,6663.25,6693,6256.79
2013-12-05,6692.5,6702,6678.75,6687.25,,6702,6678.75,6687.25,6260.67875
2013-12-06,6688,6721,6687,6715.75,,6721,6687,6715.75,6264.6125
2013-12-09,6715,6734.75,6715,6730.25,,6734.75,6715,6730.25,6268.78875
2013-12-10,6729.25,6734.25,6717.75,6727.25,,6734.25,6717.75,6727.25,6272.9
2013-12-11,6727.5,6732.25,6674.5,6679.75,,6732.25,6674.5,6679.75,6276.62375
2013-12-12,6681.25,6689.5,6665.5,6667,,6689.5,6665.5,6667,6280.2975
2013-12-13,6667,6688.25,6659.75,6667.25,,6688.25,6659.75,6667.25,6283.92125
2013-12-16,6667,6705.25,6644.5,6682.5,,6705.25,6644.5,6682.5,6287.5475
2013-12-17,6681.25,6693.25,6670.5,6674,,6693.25,6670.5,6674,6290.945
2013-12-18,6674,6724,6629.5,6722.5,,6724,6629.5,6722.5,6294.63125
2013-12-19,6723,6727,6692.25,6708.25,,6727,6692.25,6708.25,6298.20875
2013-12-20,6707.75,6751.5,6707.5,6751,,6751.5,6707.5,6751,6301.9775
2013-12-23,6755.25,6781.75,6755.25,6781,,6781.75,6755.25,6781,6305.855
